time;ghi;dhi;t_luft;v_wind
2025-01-02 20:40:00;0;0;3;5.02
2025-01-02 20:45:00;0;0;3;4.7
2025-01-02 20:50:00;0;0;2.9;5
2025-01-02 20:55:00;0;0;2.9;5.18
2025-01-02 21:00:00;0;0;2.84;4.34
2025-01-02 21:05:00;0;0;2.8;4.86
2025-01-02 21:10:00;0;0;2.82;4.52
2025-01-02 21:15:00;0;0;2.86;5.06
2025-01-02 21:20:00;0;0;2.9;5.84
2025-01-02 21:25:00;0;0;2.9;5.18
2025-01-02 21:30:00;0;0;2.9;4.56
2025-01-02 21:35:00;0;0;2.9;5.44
2025-01-02 21:40:00;0;0;2.82;5.76
2025-01-02 21:45:00;0;0;2.74;5.16
2025-01-02 21:50:00;0;0;2.74;5.32
2025-01-02 21:55:00;0;0;2.7;4.38
2025-01-02 22:00:00;0;0;2.7;5.64
2025-01-02 22:05:00;0;0;2.62;4.88
2025-01-02 22:10:00;0;0;2.6;5.88
2025-01-02 22:15:00;0;0;2.5;5.88
2025-01-02 22:20:00;0;0;2.5;6.04
2025-01-02 22:25:00;0;0;2.5;6.28
2025-01-02 22:30:00;0;0;2.5;5.06
2025-01-02 22:35:00;0;0;2.44;4.82
2025-01-02 22:40:00;0;0;2.4;4.3
2025-01-02 22:45:00;0;0;2.46;5.64
2025-01-02 22:50:00;0;0;2.46;5.22
2025-01-02 22:55:00;0;0;2.4;4.54
2025-01-02 23:00:00;0;0;2.4;4.94
2025-01-02 23:05:00;0;0;2.4;5.96
2025-01-02 23:10:00;0;0;2.4;5.58
2025-01-02 23:15:00;0;0;2.5;5.66
2025-01-02 23:20:00;0;0;2.5;4.66
2025-01-02 23:25:00;0;0;2.5;5.46
2025-01-02 23:30:00;0;0;2.5;4.82
2025-01-02 23:35:00;0;0;2.5;5.68
2025-01-02 23:40:00;0;0;2.5;3.78
2025-01-02 23:45:00;0;0;2.52;5.12
2025-01-02 23:50:00;0;0;2.5;5.6
2025-01-02 23:55:00;0;0;2.5;5.38
2025-01-03 00:00:00;0;0;2.5;4.72
2025-01-03 00:05:00;0;0;2.5;5.72
2025-01-03 00:10:00;0;0;2.5;6.7
2025-01-03 00:15:00;0;0;2.5;6.92
2025-01-03 00:20:00;0;0;2.5;8.76
2025-01-03 00:25:00;0;0;2.4;7.06
2025-01-03 00:30:00;0;0;2.4;7.06
2025-01-03 00:35:00;0;0;2.4;5.14
2025-01-03 00:40:00;0;0;2.4;6.96
2025-01-03 00:45:00;0;0;2.4;6.36
2025-01-03 00:50:00;0;0;2.4;7.42
2025-01-03 00:55:00;0;0;2.4;6.86
2025-01-03 01:00:00;0;0;2.4;5.94
2025-01-03 01:05:00;0;0;2.4;5.78
2025-01-03 01:10:00;0;0;2.4;5.84
2025-01-03 01:15:00;0;0;2.42;6.44
2025-01-03 01:20:00;0;0;2.4;6.5
2025-01-03 01:25:00;0;0;2.48;5.98
2025-01-03 01:30:00;0;0;2.5;4.7
2025-01-03 01:35:00;0;0;2.5;4.26
2025-01-03 01:40:00;0;0;2.5;6.22
2025-01-03 01:45:00;0;0;2.5;5.5
2025-01-03 01:50:00;0;0;2.48;6.22
2025-01-03 01:55:00;0;0;2.44;6.4
2025-01-03 02:00:00;0;0;2.5;5.5
2025-01-03 02:05:00;0;0;2.5;6.26
2025-01-03 02:10:00;0;0;2.5;6.52
2025-01-03 02:15:00;0;0;2.5;8.74
2025-01-03 02:20:00;0;0;2.5;6.54
2025-01-03 02:25:00;0;0;2.5;6.4
2025-01-03 02:30:00;0;0;2.5;9.16
2025-01-03 02:35:00;0;0;2.4;7.68
2025-01-03 02:40:00;0;0;2.4;7.02
2025-01-03 02:45:00;0;0;2.4;5.9
2025-01-03 02:50:00;0;0;2.4;4.9
2025-01-03 02:55:00;0;0;2.4;5.76
2025-01-03 03:00:00;0;0;2.4;6.16
2025-01-03 03:05:00;0;0;2.4;5.74
2025-01-03 03:10:00;0;0;2.4;5.82
2025-01-03 03:15:00;0;0;2.4;5.7
2025-01-03 03:20:00;0;0;2.4;8.18
2025-01-03 03:25:00;0;0;2.4;6.94
2025-01-03 03:30:00;0;0;2.3;7.18
2025-01-03 03:35:00;0;0;2.28;7.72
2025-01-03 03:40:00;0;0;2.2;7.88
2025-01-03 03:45:00;0;0;2.2;6.6
2025-01-03 03:50:00;0;0;2.28;7.04
2025-01-03 03:55:00;0;0;2.3;7.82
2025-01-03 04:00:00;0;0;2.3;5.5
2025-01-03 04:05:00;0;0;2.3;5.86
2025-01-03 04:10:00;0;0;2.3;6.42
2025-01-03 04:15:00;0;0;2.34;7.8
2025-01-03 04:20:00;0;0;2.32;6.14
2025-01-03 04:25:00;0;0;2.3;6.2
2025-01-03 04:30:00;0;0;2.3;6.76
2025-01-03 04:35:00;0;0;2.28;6.96
2025-01-03 04:40:00;0;0;2.04;6.42
2025-01-03 04:45:00;0;0;1.9;5.28
2025-01-03 04:50:00;0;0;1.92;5.48
2025-01-03 04:55:00;0;0;2;6.16
2025-01-03 05:00:00;0;0;2.1;5.96
2025-01-03 05:05:00;0;0;2.2;4.8
2025-01-03 05:10:00;0;0;2.2;5.9
2025-01-03 05:15:00;0;0;2.2;4.78
2025-01-03 05:20:00;0;0;2.3;7.3
2025-01-03 05:25:00;0;0;2.3;6.44
2025-01-03 05:30:00;0;0;2.34;5.14
2025-01-03 05:35:00;0;0;2.36;10.22
2025-01-03 05:40:00;0;0;2.4;6.54
2025-01-03 05:45:00;0;0;2.4;6.74
2025-01-03 05:50:00;0;0;2.4;7.94
2025-01-03 05:55:00;0;0;2.4;7.48
2025-01-03 06:00:00;0;0;2.3;7.88
2025-01-03 06:05:00;0;0;2.36;6.02
2025-01-03 06:10:00;0;0;2.3;6.14
2025-01-03 06:15:00;0;0;2.3;6.26
2025-01-03 06:20:00;0;0;2.32;7.98
2025-01-03 06:25:00;0;0;2.3;6.56
2025-01-03 06:30:00;0;0;2.3;5.74
2025-01-03 06:35:00;0;0;2.3;6.2
2025-01-03 06:40:00;0;0;2.3;6.36
2025-01-03 06:45:00;0;0;2.3;7.44
2025-01-03 06:50:00;0;0;2.34;7.58
2025-01-03 06:55:00;0;0;2.4;6.72
2025-01-03 07:00:00;0;0;2.34;6.18
2025-01-03 07:05:00;0;0;2.34;6.3
2025-01-03 07:10:00;0;0;2.3;7.18
2025-01-03 07:15:00;0;0;2.3;7.64
2025-01-03 07:20:00;0;0;2.22;6.02
2025-01-03 07:25:00;0;0;2.14;6.72
2025-01-03 07:30:00;0;0;2.08;8.22
2025-01-03 07:35:00;0;0;1.96;6.08
2025-01-03 07:40:00;0;0;1.8;5.76
2025-01-03 07:45:00;0;0;1.7;6.32
2025-01-03 07:50:00;0;0;1.7;5.34
2025-01-03 07:55:00;0;0;1.76;6.2
2025-01-03 08:00:00;0;0;1.82;7.22
2025-01-03 08:05:00;0;0;1.94;8.26
2025-01-03 08:10:00;2;0;2.06;8.24
2025-01-03 08:15:00;2.4;1.8;2.1;7.02
2025-01-03 08:20:00;3;2;2.14;6.92
2025-01-03 08:25:00;4.6;3.8;2.24;6.6
2025-01-03 08:30:00;8;8;2.22;7.66
2025-01-03 08:35:00;14.2;13.4;2.2;6.2
2025-01-03 08:40:00;12.2;11.6;2.16;6.68
2025-01-03 08:45:00;15.4;14.8;2.1;6.5
2025-01-03 08:50:00;18.8;17.8;2.1;6.84
2025-01-03 08:55:00;21.4;20.4;2.1;7.26
2025-01-03 09:00:00;39.8;39;2.1;5.98
2025-01-03 09:05:00;75.2;71.4;2.12;6.82
2025-01-03 09:10:00;67.4;61.2;2.24;7.04
2025-01-03 09:15:00;64;63.2;2.3;9.16
2025-01-03 09:20:00;61.2;58.8;2.3;8.8
2025-01-03 09:25:00;87.4;70;2.32;10.06
2025-01-03 09:30:00;54.4;51;2.4;8.38
2025-01-03 09:35:00;66.8;55.6;2.4;9.38
2025-01-03 09:40:00;54.6;51.2;2.4;8.34
2025-01-03 09:45:00;50.8;47.2;2.4;8.88
2025-01-03 09:50:00;41.2;38.6;2.34;8.9
2025-01-03 09:55:00;40.8;36.8;2.3;9.3
2025-01-03 10:00:00;54.2;48.4;2.36;8.68
2025-01-03 10:05:00;53.2;49.2;2.3;8.9
2025-01-03 10:10:00;61.8;60.6;2.34;6.72
2025-01-03 10:15:00;71.6;70.4;2.4;8.34
2025-01-03 10:20:00;56.2;55.6;2.4;7.38
2025-01-03 10:25:00;55;55;2.4;8.38
2025-01-03 10:30:00;59.2;58.6;2.4;7.94
2025-01-03 10:35:00;59.2;59;2.5;9.6
2025-01-03 10:40:00;80.4;79.2;2.56;10.06
2025-01-03 10:45:00;104.6;99.4;2.56;8.58
2025-01-03 10:50:00;98.4;94.8;2.6;10.34
2025-01-03 10:55:00;111.2;108.8;2.66;9.38
2025-01-03 11:00:00;70.6;70.2;2.66;8.28
2025-01-03 11:05:00;47.6;47.4;2.62;8.7
2025-01-03 11:10:00;50.2;50.2;2.6;9.22
2025-01-03 11:15:00;35.4;35;2.6;9.34
2025-01-03 11:20:00;36.2;35.8;2.6;8.42
2025-01-03 11:25:00;32;31.8;2.6;7.7
2025-01-03 11:30:00;27.8;27.6;2.6;9.64
2025-01-03 11:35:00;51.8;52.2;2.64;10.42
2025-01-03 11:40:00;59;58.8;2.7;9.84
2025-01-03 11:45:00;79.4;79;2.8;10.28
2025-01-03 11:50:00;113.4;107.4;2.84;9.12
2025-01-03 11:55:00;126.4;113.8;2.9;11.32
2025-01-03 12:00:00;137.2;107.6;3;8.56
2025-01-03 12:05:00;272.2;135.8;3.14;8.76
2025-01-03 12:10:00;217;129.2;3.32;7.98
2025-01-03 12:15:00;75.6;75;3.36;8.58
2025-01-03 12:20:00;52.2;52;3.2;9.58
2025-01-03 12:25:00;36;35.4;3.1;9
2025-01-03 12:30:00;35.8;35.8;3.1;9.24
2025-01-03 12:35:00;29.6;29.6;3.1;8.32
2025-01-03 12:40:00;35;35;3.1;10.68
2025-01-03 12:45:00;45.8;45.8;3.1;10.74
2025-01-03 12:50:00;47;47.2;3.14;10.86
2025-01-03 12:55:00;80;65.4;3.12;10.94
2025-01-03 13:00:00;199.6;133.8;3.26;8.88
2025-01-03 13:05:00;224.2;155.4;3.48;8.36
2025-01-03 13:10:00;219.2;152.4;3.58;10.52
2025-01-03 13:15:00;111.6;109;3.6;10.8
2025-01-03 13:20:00;59.8;58.8;3.52;9.82
2025-01-03 13:25:00;57.4;57.2;3.46;7.34
2025-01-03 13:30:00;42.2;41.8;3.44;10.66
2025-01-03 13:35:00;34.4;34.2;3.4;14.12
2025-01-03 13:40:00;24.2;23.8;3.4;11.82
2025-01-03 13:45:00;19.6;19.6;3.44;12.5
2025-01-03 13:50:00;23.6;23.4;3.5;8.84
2025-01-03 13:55:00;24;23.8;3.5;11.3
2025-01-03 14:00:00;25.8;25.6;3.4;8.6
2025-01-03 14:05:00;21;21;3.4;13.54
2025-01-03 14:10:00;24;24.2;3.16;10.16
2025-01-03 14:15:00;37;37.8;2.84;8.96
2025-01-03 14:20:00;56.2;56.4;2.82;11.14
2025-01-03 14:25:00;83;83;2.94;10.56
2025-01-03 14:30:00;50.2;50;3.04;9
2025-01-03 14:35:00;30;29.8;2.98;10.22
2025-01-03 14:40:00;27;27;2.82;9.9
2025-01-03 14:45:00;27.4;28;2.38;11.16
2025-01-03 14:50:00;15.6;16;1.9;11.38
2025-01-03 14:55:00;17.2;17.2;1.44;9.98
2025-01-03 15:00:00;14;14;1.16;8.34
2025-01-03 15:05:00;10.4;9.8;1.1;9.54
2025-01-03 15:10:00;12.2;11.6;1.18;8.24
2025-01-03 15:15:00;12;12;1.26;7.92
2025-01-03 15:20:00;11.4;11.4;1.2;9.12
2025-01-03 15:25:00;7.6;7.6;1.12;8.72
2025-01-03 15:30:00;7.8;7.4;1.1;6.64
2025-01-03 15:35:00;10.6;10.2;1.02;8.78
2025-01-03 15:40:00;11;10.2;1;7.8
2025-01-03 15:45:00;6.2;6;1;7.82
2025-01-03 15:50:00;3.4;3;0.96;7.82
2025-01-03 15:55:00;2.6;2.2;0.9;7.84
2025-01-03 16:00:00;2;1.2;0.9;11.12
2025-01-03 16:05:00;1.6;0;0.88;9.42
2025-01-03 16:10:00;2;0;0.8;9.88
2025-01-03 16:15:00;1.2;0;0.8;6.66
2025-01-03 16:20:00;0;0;0.78;6.6
2025-01-03 16:25:00;0;0;0.7;10.12
2025-01-03 16:30:00;0;0;0.7;9.1
2025-01-03 16:35:00;0;0;0.7;8.4
2025-01-03 16:40:00;0;0;0.74;8.14
2025-01-03 16:45:00;0;0;0.8;8.66
2025-01-03 16:50:00;0;0;0.8;6.64
2025-01-03 16:55:00;0;0;0.74;7.98
2025-01-03 17:00:00;0;0;0.8;6.38
2025-01-03 17:05:00;0;0;0.76;6.54
2025-01-03 17:10:00;0;0;0.8;6.4
2025-01-03 17:15:00;0;0;0.8;7.06
2025-01-03 17:20:00;0;0;0.8;6.82
2025-01-03 17:25:00;0;0;0.8;7.4
2025-01-03 17:30:00;0;0;0.8;6.2
2025-01-03 17:35:00;0;0;0.8;7.38
2025-01-03 17:40:00;0;0;0.84;7.86
2025-01-03 17:45:00;0;0;0.9;8.86
2025-01-03 17:50:00;0;0;0.9;7.68
2025-01-03 17:55:00;0;0;0.9;5.9
2025-01-03 18:00:00;0;0;0.84;7.34
2025-01-03 18:05:00;0;0;0.84;7.26
2025-01-03 18:10:00;0;0;0.82;6.32
2025-01-03 18:15:00;0;0;0.78;6.72
2025-01-03 18:20:00;0;0;0.7;7.64
2025-01-03 18:25:00;0;0;0.7;7.04
2025-01-03 18:30:00;0;0;0.64;7.34
2025-01-03 18:35:00;0;0;0.6;7.5
2025-01-03 18:40:00;0;0;0.58;7.02
2025-01-03 18:45:00;0;0;0.5;6.6
2025-01-03 18:50:00;0;0;0.46;6.44
2025-01-03 18:55:00;0;0;0.36;7.44
2025-01-03 19:00:00;0;0;0.24;5.26
2025-01-03 19:05:00;0;0;0.08;7.06
2025-01-03 19:10:00;0;0;-0.04;6.12
2025-01-03 19:15:00;0;0;-0.1;6.4
2025-01-03 19:20:00;0;0;-0.1;6.54
2025-01-03 19:25:00;0;0;-0.16;6.98
2025-01-03 19:30:00;0;0;-0.2;6.36
2025-01-03 19:35:00;0;0;-0.2;4.86
2025-01-03 19:40:00;0;0;-0.2;5.74
2025-01-03 19:45:00;0;0;-0.3;6.12
2025-01-03 19:50:00;0;0;-0.3;7.02
2025-01-03 19:55:00;0;0;-0.3;6.96
2025-01-03 20:00:00;0;0;-0.3;6.46
2025-01-03 20:05:00;0;0;-0.3;6.86
2025-01-03 20:10:00;0;0;-0.3;6.4
2025-01-03 20:15:00;0;0;-0.32;5.38
2025-01-03 20:20:00;0;0;-0.36;5.66
2025-01-03 20:25:00;0;0;-0.3;6.56
2025-01-03 20:30:00;0;0;-0.32;5.68
2025-01-03 20:35:00;0;0;-0.4;6.58
2025-01-03 20:40:00;0;0;-0.3;6.12
2025-01-03 20:45:00;0;0;-0.3;6.68
2025-01-03 20:50:00;0;0;-0.3;7.38
2025-01-03 20:55:00;0;0;-0.3;6.64
2025-01-03 21:00:00;0;0;-0.3;5.92
2025-01-03 21:05:00;0;0;-0.38;6.42
2025-01-03 21:10:00;0;0;-0.4;6.3
2025-01-03 21:15:00;0;0;-0.4;6.42
2025-01-03 21:20:00;0;0;-0.4;4.66
2025-01-03 21:25:00;0;0;-0.4;4.8
2025-01-03 21:30:00;0;0;-0.46;6.66
2025-01-03 21:35:00;0;0;-0.5;6.4
2025-01-03 21:40:00;0;0;-0.5;6.04
2025-01-03 21:45:00;0;0;-0.5;5.52
2025-01-03 21:50:00;0;0;-0.5;5.56
2025-01-03 21:55:00;0;0;-0.5;7.28
2025-01-03 22:00:00;0;0;-0.5;7.16
2025-01-03 22:05:00;0;0;-0.5;5.62
2025-01-03 22:10:00;0;0;-0.5;4.76
2025-01-03 22:15:00;0;0;-0.5;6.28
2025-01-03 22:20:00;0;0;-0.6;5.84
2025-01-03 22:25:00;0;0;-0.6;5.88
2025-01-03 22:30:00;0;0;-0.58;6.26
2025-01-03 22:35:00;0;0;-0.5;6.12
2025-01-03 22:40:00;0;0;-0.5;5.68
2025-01-03 22:45:00;0;0;-0.5;7.38
2025-01-03 22:50:00;0;0;-0.5;7.26
2025-01-03 22:55:00;0;0;-0.5;6.54
2025-01-03 23:00:00;0;0;-0.5;7.7
2025-01-03 23:05:00;0;0;-0.5;7.1
2025-01-03 23:10:00;0;0;-0.5;8.02
2025-01-03 23:15:00;0;0;-0.46;6.26
2025-01-03 23:20:00;0;0;-0.4;5.62
2025-01-03 23:25:00;0;0;-0.4;10
2025-01-03 23:30:00;0;0;-0.4;7.52
2025-01-03 23:35:00;0;0;-0.5;8.14
2025-01-03 23:40:00;0;0;-0.5;7.2
2025-01-03 23:45:00;0;0;-0.48;6.62
2025-01-03 23:50:00;0;0;-0.44;7.12
2025-01-03 23:55:00;0;0;-0.5;5.18
2025-01-04 00:00:00;0;0;-0.52;5.16
2025-01-04 00:05:00;0;0;-0.5;6.08
2025-01-04 00:10:00;0;0;-0.5;5.66
2025-01-04 00:15:00;0;0;-0.44;6.46
2025-01-04 00:20:00;0;0;-0.4;7.12
2025-01-04 00:25:00;0;0;-0.4;6.64
2025-01-04 00:30:00;0;0;-0.32;5.48
2025-01-04 00:35:00;0;0;-0.3;6.18
2025-01-04 00:40:00;0;0;-0.2;6.78
2025-01-04 00:45:00;0;0;-0.2;5.52
2025-01-04 00:50:00;0;0;-0.16;7.7
2025-01-04 00:55:00;0;0;-0.1;7.34
2025-01-04 01:00:00;0;0;-0.1;6.3
2025-01-04 01:05:00;0;0;-0.06;5.62
2025-01-04 01:10:00;0;0;0;7.2
2025-01-04 01:15:00;0;0;0;5.26
2025-01-04 01:20:00;0;0;0;6.06
2025-01-04 01:25:00;0;0;0;7.54
2025-01-04 01:30:00;0;0;0.02;6.96
2025-01-04 01:35:00;0;0;0.1;6.68
2025-01-04 01:40:00;0;0;0.1;6.18
2025-01-04 01:45:00;0;0;0.1;5.96
2025-01-04 01:50:00;0;0;0.14;6.38
2025-01-04 01:55:00;0;0;0.18;7.28
2025-01-04 02:00:00;0;0;0.2;6.38
2025-01-04 02:05:00;0;0;0.2;5.68
2025-01-04 02:10:00;0;0;0.2;6.28
2025-01-04 02:15:00;0;0;0.22;6.82
2025-01-04 02:20:00;0;0;0.3;6
2025-01-04 02:25:00;0;0;0.28;8.12
2025-01-04 02:30:00;0;0;0.22;6.26
2025-01-04 02:35:00;0;0;0.22;7.9
2025-01-04 02:40:00;0;0;0.24;5.66
2025-01-04 02:45:00;0;0;0.24;6.16
2025-01-04 02:50:00;0;0;0.2;7.1
2025-01-04 02:55:00;0;0;0.2;8.06
2025-01-04 03:00:00;0;0;0.2;7.14
2025-01-04 03:05:00;0;0;0.2;6.46
2025-01-04 03:10:00;0;0;0.2;6.24
2025-01-04 03:15:00;0;0;0.2;5.94
2025-01-04 03:20:00;0;0;0.3;5.44
2025-01-04 03:25:00;0;0;0.3;5.34
2025-01-04 03:30:00;0;0;0.3;6.26
2025-01-04 03:35:00;0;0;0.3;4.8
2025-01-04 03:40:00;0;0;0.3;4.64
2025-01-04 03:45:00;0;0;0.3;6.84
2025-01-04 03:50:00;0;0;0.3;5.2
2025-01-04 03:55:00;0;0;0.3;6.78
2025-01-04 04:00:00;0;0;0.2;6.64
2025-01-04 04:05:00;0;0;0.2;7.2
2025-01-04 04:10:00;0;0;0.2;6.02
2025-01-04 04:15:00;0;0;0.2;6.6
2025-01-04 04:20:00;0;0;0.2;5.42
2025-01-04 04:25:00;0;0;0.2;4.96
2025-01-04 04:30:00;0;0;0.2;5.46
2025-01-04 04:35:00;0;0;0.2;5.42
2025-01-04 04:40:00;0;0;0.2;7.18
2025-01-04 04:45:00;0;0;0.12;6.88
2025-01-04 04:50:00;0;0;0.08;7.14
2025-01-04 04:55:00;0;0;0.08;5.68
2025-01-04 05:00:00;0;0;0;4.62
2025-01-04 05:05:00;0;0;0;6.76
2025-01-04 05:10:00;0;0;-0.06;5.42
2025-01-04 05:15:00;0;0;-0.06;5.92
2025-01-04 05:20:00;0;0;-0.08;5.88
2025-01-04 05:25:00;0;0;-0.02;5.64
2025-01-04 05:30:00;0;0;-0.06;7.04
2025-01-04 05:35:00;0;0;0;4.52
2025-01-04 05:40:00;0;0;-0.06;5.3
2025-01-04 05:45:00;0;0;-0.1;5.08
2025-01-04 05:50:00;0;0;-0.06;6
2025-01-04 05:55:00;0;0;-0.04;6.7
2025-01-04 06:00:00;0;0;-0.06;6.52
2025-01-04 06:05:00;0;0;0;3.98
2025-01-04 06:10:00;0;0;0;5.64
2025-01-04 06:15:00;0;0;0;6.52
2025-01-04 06:20:00;0;0;-0.06;6.4
2025-01-04 06:25:00;0;0;-0.1;6.18
2025-01-04 06:30:00;0;0;-0.1;5.64
2025-01-04 06:35:00;0;0;-0.1;6.16
2025-01-04 06:40:00;0;0;-0.16;6.32
2025-01-04 06:45:00;0;0;-0.2;4.52
2025-01-04 06:50:00;0;0;-0.2;4.84
2025-01-04 06:55:00;0;0;-0.22;5.62
2025-01-04 07:00:00;0;0;-0.28;4.52
2025-01-04 07:05:00;0;0;-0.2;5.06
2025-01-04 07:10:00;0;0;-0.3;4.82
2025-01-04 07:15:00;0;0;-0.3;5
2025-01-04 07:20:00;0;0;-0.3;3.72
2025-01-04 07:25:00;0;0;-0.34;3.94
2025-01-04 07:30:00;0;0;-0.3;4.34
2025-01-04 07:35:00;0;0;-0.3;3.56
2025-01-04 07:40:00;0;0;-0.34;3.82
2025-01-04 07:45:00;0;0;-0.4;3.6
2025-01-04 07:50:00;0;0;-0.42;3.52
2025-01-04 07:55:00;0;0;-0.44;4.22
2025-01-04 08:00:00;1.6;0;-0.5;4.04
2025-01-04 08:05:00;2.6;2;-0.48;4.98
2025-01-04 08:10:00;4.4;3.6;-0.38;4.16
2025-01-04 08:15:00;5.8;5.2;-0.3;4.82
2025-01-04 08:20:00;7.2;6.6;-0.3;4.74
2025-01-04 08:25:00;9.4;9;-0.3;4.34
2025-01-04 08:30:00;12.2;12;-0.26;5.16
2025-01-04 08:35:00;16.8;16.2;-0.2;5.88
2025-01-04 08:40:00;20.8;20;-0.2;4.66
2025-01-04 08:45:00;28;27;-0.2;4.88
2025-01-04 08:50:00;32.2;31;-0.14;4.96
2025-01-04 08:55:00;26.2;25.6;-0.1;5.02
2025-01-04 09:00:00;29.6;28.8;-0.1;5.32
2025-01-04 09:05:00;30.6;30;-0.04;3.56
2025-01-04 09:10:00;28.6;27.6;0;3.3
2025-01-04 09:15:00;30.4;29.8;0;3.42
2025-01-04 09:20:00;32.8;32.4;0;3.68
2025-01-04 09:25:00;34.4;34.2;0.06;3.62
2025-01-04 09:30:00;35.8;35.4;0.12;2.96
2025-01-04 09:35:00;34.8;34.6;0.18;4.52
2025-01-04 09:40:00;48.6;48;0.08;4.28
2025-01-04 09:45:00;57.8;57.6;0.04;2.78
2025-01-04 09:50:00;65;64.4;0.02;4.52
2025-01-04 09:55:00;53.6;53;0.02;4.26
2025-01-04 10:00:00;58.6;58.4;0.04;3.86
2025-01-04 10:05:00;60.8;60.4;0;5.08
2025-01-04 10:10:00;58;57.4;0;3.82
2025-01-04 10:15:00;63;62.2;0.06;2.74
2025-01-04 10:20:00;78.8;78.2;0.1;2.56
2025-01-04 10:25:00;65;64.4;0.18;3.34
2025-01-04 10:30:00;47.8;47.4;0.14;3.3
2025-01-04 10:35:00;45.8;45.8;0.14;3.48
2025-01-04 10:40:00;43;42.8;0.08;3.12
2025-01-04 10:45:00;42.6;42.6;0.3;3.94
2025-01-04 10:50:00;45.2;44.8;0.36;3.3
2025-01-04 10:55:00;47.8;47.2;0.4;3.7
2025-01-04 11:00:00;45.8;45.6;0.4;4.3
2025-01-04 11:05:00;53;53;0.26;5.78
2025-01-04 11:10:00;50.6;50.2;0.12;5.64
2025-01-04 11:15:00;47.2;47.2;0.12;5.08
2025-01-04 11:20:00;46.4;46.4;0.06;4.34
2025-01-04 11:25:00;46.8;46.4;0.04;4.72
2025-01-04 11:30:00;47.4;47.4;0;3.62
2025-01-04 11:35:00;55.4;55.2;0.04;3.9
2025-01-04 11:40:00;57.8;57.6;0.04;3.74
2025-01-04 11:45:00;49;49;0.12;4.14
2025-01-04 11:50:00;38.4;37.8;0.16;4.36
2025-01-04 11:55:00;37.6;37.4;0.1;4.46
2025-01-04 12:00:00;48.4;48.2;0;5.28
2025-01-04 12:05:00;61;61;0;4.96
2025-01-04 12:10:00;55.6;55.6;0;3.44
2025-01-04 12:15:00;40.8;40.6;-0.12;4.5
2025-01-04 12:20:00;39;38.4;-0.16;4
2025-01-04 12:25:00;35.4;35;-0.2;5.1
2025-01-04 12:30:00;33.8;33.2;-0.14;4.68
2025-01-04 12:35:00;33.2;33;-0.1;3.82
2025-01-04 12:40:00;44.8;44.4;-0.1;5
2025-01-04 12:45:00;48;47.4;-0.06;4.56
2025-01-04 12:50:00;41.4;41.2;-0.06;3.86
2025-01-04 12:55:00;41.8;41.2;-0.06;3.18
2025-01-04 13:00:00;48.2;48;0;3.46
2025-01-04 13:05:00;43;42.4;0;3.56
2025-01-04 13:10:00;42.8;42.2;-0.04;3.46
2025-01-04 13:15:00;38.6;38;0;3.86
2025-01-04 13:20:00;35;34.8;0.02;3.04
2025-01-04 13:25:00;40.4;40;0.08;3.96
2025-01-04 13:30:00;42.2;41.6;0.12;4.7
2025-01-04 13:35:00;34.2;33.8;0.1;3.96
2025-01-04 13:40:00;36.4;35.8;0.14;3.9
2025-01-04 13:45:00;33.4;32.6;0.1;3.68
2025-01-04 13:50:00;36.8;36.6;0.1;3.38
2025-01-04 13:55:00;37.8;37.2;0.16;2.68
2025-01-04 14:00:00;41;40.4;0.12;4
2025-01-04 14:05:00;35.4;34.8;0.14;3.9
2025-01-04 14:10:00;34.4;33.4;0.2;3.64
2025-01-04 14:15:00;31;30.4;0.2;3.98
2025-01-04 14:20:00;26.8;26.4;0.1;3.12
2025-01-04 14:25:00;26.4;26;0.14;2.54
2025-01-04 14:30:00;25.4;24.6;0.24;2.74
2025-01-04 14:35:00;26.6;26;0.22;2.5
2025-01-04 14:40:00;29;28.6;0.3;2.9
2025-01-04 14:45:00;25.6;25.4;0.22;3.02
2025-01-04 14:50:00;22.2;22;0.2;3.28
2025-01-04 14:55:00;24;23.6;0.2;2.88
2025-01-04 15:00:00;22;21.6;0.26;3.2
2025-01-04 15:05:00;20;19;0.3;3.18
2025-01-04 15:10:00;18;17.6;0.3;4.3
2025-01-04 15:15:00;15.4;14.8;0.3;3.26
2025-01-04 15:20:00;12.8;12;0.42;2.5
2025-01-04 15:25:00;10;9.2;0.52;2.42
2025-01-04 15:30:00;8.8;8.4;0.34;4.34
2025-01-04 15:35:00;6.4;5.8;0.26;3.76
2025-01-04 15:40:00;5.6;5.2;0.2;4.42
2025-01-04 15:45:00;4.4;3.8;0.22;2.5
2025-01-04 15:50:00;3.8;3;0.3;3.86
2025-01-04 15:55:00;3;3;0.3;3.42
2025-01-04 16:00:00;2.4;2;0.2;3.34
2025-01-04 16:05:00;1.4;0;0.2;3.56
2025-01-04 16:10:00;0;0;0.24;4.06
2025-01-04 16:15:00;0;0;0.34;4.28
2025-01-04 16:20:00;0;0;0.34;4.3
2025-01-04 16:25:00;0;0;0.3;4.7
2025-01-04 16:30:00;0;0;0.34;3.82
2025-01-04 16:35:00;0;0;0.34;4.08
2025-01-04 16:40:00;0;0;0.42;2.46
2025-01-04 16:45:00;0;0;0.42;4.28
2025-01-04 16:50:00;0;0;0.3;3.74
2025-01-04 16:55:00;0;0;0.24;4.6
2025-01-04 17:00:00;0;0;0.28;2.98
